00.0000,26.0300,45.2843,59.5268,70.0620,77.8548,83.6192,87.8831
00.0000,22.8964,43.6773,57.9202,68.4553,76.2482,82.0126,86.2765
00.0000,07.6894,42.2296,56.4753,67.0105,74.8033,80.5677,84.8316
00.0000,05.4059,40.8086,55.0806,65.6158,73.4087,79.1730,83.4370
00.0000,04.6669,39.5676,53.8393,64.3745,72.1673,77.9317,82.1956
00.0000,03.5607,38.1929,52.4643,62.9994,70.7923,76.5567,80.8206
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,07.7588,41.1641,55.4098,65.9450,73.7378,79.5022,83.7661
00.0000,06.8866,40.8438,55.1132,65.6484,73.4412,79.2056,83.4695
00.0000,05.9670,39.4948,53.9793,64.5145,72.3073,78.0717,82.3356
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.1062,36.9845,51.2556,61.7907,69.5836,75.3480,79.6119
00.0000,09.4291,30.1402,54.0635,65.0848,72.8997,78.6651,82.9290
00.0000,08.6817,30.2222,54.0157,64.6049,72.4002,78.1647,82.4286
00.0000,05.3485,29.2021,52.8194,63.3606,71.1537,76.9181,81.1820
00.0000,05.2784,37.3138,52.8035,63.3394,71.1323,76.8966,81.1606
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-01.057,35.7911,50.0620,60.5971,68.3900,74.1544,78.4183
00.0000,08.7792,29.0155,46.4160,63.9137,71.7292,77.4946,81.7586
00.0000,08.2288,29.2847,53.0777,64.4524,72.2528,78.0174,82.2814
00.0000,07.3377,28.3077,51.6424,63.2103,71.0316,76.7962,81.0604
00.0000,03.8167,27.2637,50.5298,61.1800,68.9760,74.7405,79.0044
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-01.041,23.1912,48.8832,59.4184,67.2112,72.9756,77.2395
00.0000,09.4090,32.4175,46.7342,57.3243,70.5087,76.2742,80.5382
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,08.1327,28.7824,48.7562,62.9408,70.9557,76.7207,80.9865
00.0000,03.5110,27.6055,47.6523,60.0710,69.6523,75.4193,79.6990
00.0000,01.5759,25.4045,45.1870,57.8272,67.3720,73.1409,77.4329
00.0000,-00.845,24.2799,44.4639,58.2074,66.1927,72.1556,76.4534
00.0000,14.6737,33.5718,47.8885,58.4786,71.0023,76.9423,81.2118
00.0000,01.7270,31.2205,45.5372,56.1273,67.0749,74.5309,78.8012
00.0000,02.0496,28.0005,44.8883,61.0198,69.4641,75.3985,79.6789
00.0000,02.9664,27.6620,45.3497,60.1432,69.5778,75.3644,79.7722
00.0000,00.3741,26.4089,44.3287,58.8443,68.2730,74.0574,78.4509
00.0000,00.0233,25.1830,43.3503,57.2546,66.9965,72.8003,77.1818