00.0000,-01.845,-02.645,26.9730,39.3566,47.8342,54.1051,58.7437,62.1749,64.7129,66.5903
00.0000,-02.492,-02.645,28.7605,40.3271,48.8047,55.0756,59.7142,63.1454,65.6834,67.5608
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-02.803,09.0351,28.8570,40.3124,48.7900,55.0609,59.6995,63.1307,65.6687,67.5461
00.0000,-04.103,08.3472,27.8998,39.3538,47.8314,54.1023,58.7409,62.1721,64.7101,66.5875
00.0000,-06.996,06.5598,26.6919,38.1444,46.6220,52.8929,57.5315,60.9626,63.5007,65.3781
00.0000,-09.963,-01.984,27.6951,39.2617,47.7393,54.0102,58.6487,62.0799,64.6179,66.4953
00.0000,-08.574,13.4812,29.9521,41.4194,49.8970,56.1679,60.8064,64.2376,66.7756,68.6530
00.0000,00.3978,16.2521,31.2056,42.6621,51.1397,57.4106,62.0492,65.4804,68.0184,69.8958
00.0000,-02.618,14.5898,29.9460,41.4030,49.8806,56.1515,60.7901,64.2212,66.7593,68.6367
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-09.045,-02.797,24.5646,36.0158,44.4934,50.7643,55.4029,58.8340,61.3721,63.2495
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-09.920,12.8127,28.9812,40.4469,48.9245,55.1954,59.8340,63.2652,65.8032,67.6806
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-03.581,12.7958,28.8234,40.2960,48.7737,55.0446,59.6832,63.1144,65.6525,67.5299
00.0000,-02.950,04.0605,27.5933,39.2045,47.6831,53.9541,58.5928,62.0243,64.5626,66.4402
00.0000,-03.440,-01.475,26.3253,37.9295,46.4134,52.6845,57.3233,60.7550,63.2934,65.1711
00.0000,-11.080,00.0609,24.8803,36.7274,45.4381,51.8057,56.4948,59.9726,62.7999,64.7959
00.0000,-10.378,02.1348,27.3080,38.9401,47.4639,53.7535,58.4023,61.8620,64.6329,66.6277
00.0000,-11.047,00.8672,23.9592,36.7248,45.4360,51.8042,56.4934,60.1692,62.8581,64.8422
00.0000,-10.934,08.7280,26.2730,37.9990,46.5006,52.7810,57.4249,60.8802,63.4334,65.3217
00.0000,-03.614,-01.609,25.3812,38.1258,46.6121,52.8841,57.5235,60.9576,63.4975,65.3762
00.0000,-02.951,-02.038,25.4418,37.1686,45.7013,51.9733,56.6135,60.0475,62.5874,64.4661
00.0000,-10.428,-05.359,22.5639,36.1269,46.3563,53.3811,58.3846,62.0113,64.7232,66.7192
00.0000,-08.908,02.7659,23.3235,38.6656,47.5271,54.6693,59.7040,63.3476,66.0473,68.0432
00.0000,-10.485,02.0812,22.4555,36.1033,46.3369,53.3676,58.3717,62.0196,64.7169,66.7115
00.0000,-11.268,-02.578,23.9087,35.9088,44.5824,50.9350,56.3564,59.9855,62.6672,64.6511
00.0000,-05.130,-02.826,23.4450,36.0110,44.5200,50.7999,55.5170,58.9708,61.5249,63.4144
00.0000,-03.063,-02.212,24.4078,36.2230,44.7525,51.0252,55.6738,59.1100,61.6514,63.5314
00.0000,-07.178,-06.350,21.6361,35.2205,45.4280,52.4215,57.4323,61.0605,63.7707,65.7667
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-10.236,-00.375,21.4619,35.1780,45.2340,52.2864,57.3035,60.9521,63.6480,65.6426
00.0000,-12.085,-00.885,20.9183,35.0227,43.8179,51.2977,56.3637,60.0110,62.7043,64.6979
00.0000,-18.932,-02.794,20.3893,35.0097,43.5488,49.9461,55.4461,59.0727,61.7498,63.7319
00.0000,-21.471,-03.428,22.0926,34.2163,42.7463,49.0324,53.7737,57.2310,59.7875,61.8306