00.0000,06.0727,28.2596,46.9959,60.7929,70.9985,78.5475,84.1316,88.2621,91.3175,93.5776
00.0000,06.8296,28.1248,46.9959,60.7929,70.9985,78.5475,84.1316,88.2621,91.3175,93.5776
00.0000,02.1898,26.9960,45.6962,59.4930,69.6831,77.2208,82.7965,86.9333,89.9887,92.2487
00.0000,01.5796,25.6882,44.3435,58.2105,68.3743,75.8926,81.4537,85.5990,88.6544,90.9144
00.0000,-02.088,24.1672,43.0516,56.9564,67.0870,74.5804,80.1231,84.2764,87.3317,89.5917
00.0000,-02.056,-01.487,41.8095,55.7281,65.8224,73.2880,78.8101,82.9696,86.0244,88.2841
00.0000,-01.422,-01.724,40.6088,54.5227,64.5808,72.0173,77.5179,81.6809,84.7347,86.9937
00.0000,-01.187,-01.805,39.4215,53.3392,63.3585,70.7689,76.2480,80.4117,83.4639,85.7217
00.0000,-01.154,-01.811,38.2563,52.1680,62.1562,69.5455,75.0074,79.1698,82.2208,84.4775
00.0000,-01.041,-01.811,-02.381,51.0094,60.9726,68.3447,73.7928,77.9525,81.0024,83.2584
00.0000,-01.041,-01.811,-02.381,-02.802,59.1216,67.1491,72.5862,76.7420,79.7911,82.0465
00.0000,-01.041,-01.811,-02.381,-02.802,49.1707,65.9638,71.3927,75.5433,78.5913,80.8465
00.0000,04.7991,28.3575,46.9959,60.7929,70.9985,78.5475,84.1316,88.2621,91.3175,93.5776
00.0000,03.4132,28.1708,46.9959,60.7929,70.9985,78.5475,84.1316,88.2621,91.3175,93.5776
00.0000,01.7629,27.3632,45.6005,59.4621,69.5284,76.9750,82.4830,86.6733,89.7287,91.9887
00.0000,-03.127,24.4829,43.6164,58.1783,68.1312,75.4942,80.9401,85.1609,88.2162,90.4762
00.0000,-03.109,21.0326,42.6235,57.0119,66.8766,74.1711,79.5659,83.7980,86.8529,89.1126
00.0000,-02.698,00.6592,41.6079,55.8504,65.6553,72.8989,78.2560,82.4851,85.5363,87.7933
00.0000,-08.325,-01.516,40.5782,54.6902,64.4596,71.6649,76.9936,81.2113,84.2570,86.5100
00.0000,-07.455,-01.805,39.3465,53.5457,63.2572,70.4604,75.7674,79.9689,83.0083,85.2565
00.0000,-01.054,-01.811,38.2167,52.3422,62.0837,69.3064,74.6306,78.8195,81.8602,84.1093
00.0000,-01.044,-01.811,-02.381,51.1558,60.9213,68.1596,73.4975,77.6754,80.7171,82.9670
00.0000,-01.041,-01.811,-02.381,-02.802,53.5062,66.8811,72.2308,76.3973,79.4395,81.6903
00.0000,-01.041,-01.811,-02.381,-02.802,03.0754,65.6548,71.0180,75.1708,78.2106,80.4642
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,02.3734,30.7029,46.8887,59.1014,67.9290,74.4650,79.2970,84.0473,87.1026,89.3626
00.0000,-08.914,28.1961,44.6747,58.0185,66.8530,73.3932,78.2261,82.8153,85.8702,88.1299
00.0000,-08.849,19.1056,43.6592,57.7244,66.6177,73.1657,78.0045,82.4698,85.5211,87.7781
00.0000,-09.874,02.1576,42.6224,56.5210,65.5621,72.1793,77.0699,81.4176,84.4359,86.6686
00.0000,-09.617,-01.206,41.5727,55.2736,64.4805,71.1507,76.0809,80.3401,83.3339,85.5484
00.0000,-08.821,-01.744,38.5854,54.1590,63.1057,70.0963,75.0572,79.2487,82.2240,84.4248
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-01.041,-01.811,-02.381,-02.802,-03.114,65.6211,70.9771,75.1299,78.1688,80.4222
00.0000,-01.041,-01.811,-02.381,-02.802,-03.114,64.6496,70.0550,74.1629,77.1754,79.4512
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,05.1536,33.4496,49.5992,61.6740,70.5002,77.0362,81.8681,85.4464,88.0927,90.0502
00.0000,-09.316,31.0626,47.2689,60.3434,69.1708,75.7113,80.5437,84.1336,86.7857,88.7474
00.0000,-08.670,19.0654,46.0249,59.0458,67.9283,74.4696,79.3027,82.9776,85.6698,87.6613
00.0000,-10.568,14.3130,44.7010,57.7190,66.6093,73.1603,77.9996,81.7316,84.4540,86.4677
00.0000,-09.995,-06.181,43.4320,56.4342,65.3463,71.9116,76.7603,80.5301,83.2755,85.3062
00.0000,-09.211,-06.797,38.1223,55.1936,64.0978,70.7068,75.5665,79.3610,82.1241,84.1679
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-01.041,-01.811,-02.381,-02.802,-03.114,65.8837,70.9786,74.7367,77.5100,79.5571
00.0000,-01.041,-01.811,-02.381,-02.802,-03.114,65.6259,70.7232,74.4829,77.2572,79.3050
00.0000,16.8228,37.8502,53.9883,65.9259,74.7560,81.2876,86.1192,89.6935,92.3378,94.2940
00.0000,10.7374,37.8344,53.9731,65.9107,74.7404,81.2724,86.1040,89.6785,92.3230,94.2792
00.0000,08.3416,36.2160,52.3584,64.3100,73.1356,79.6714,84.5033,88.0804,90.7259,92.6829
00.0000,-07.480,34.3441,50.7290,62.7922,71.6120,78.1539,82.9862,86.5676,89.2153,91.1739
00.0000,-12.031,30.1369,48.1254,60.2738,69.0931,75.6410,80.4741,84.0679,86.7220,88.6854
00.0000,-11.195,-05.399,45.7430,57.9643,66.7664,73.3383,78.1766,81.7936,84.4612,86.4345
00.0000,-10.061,-06.799,44.5678,56.8485,65.6442,72.2319,77.0748,80.7126,83.3932,85.3758
00.0000,-05.822,-06.959,37.8415,55.7135,64.5086,71.1093,75.9570,79.6128,82.3054,84.2967
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-01.041,-01.811,-02.381,-02.802,60.1424,67.0457,72.1397,75.8972,78.6701,80.7170
00.0000,-01.041,-01.811,-02.381,-02.802,59.8121,66.7204,71.8174,75.5769,78.3510,80.3987
00.0000,08.3399,37.8344,53.9731,65.9107,74.7404,81.2724,86.1040,89.6785,92.3230,94.2792
00.0000,09.2962,37.6901,53.8344,65.7723,74.5982,81.1337,85.9655,89.5422,92.1876,94.1445
00.0000,-05.152,36.3611,52.5249,64.4665,73.2562,79.8260,84.6598,88.2565,90.9103,92.8728
00.0000,-07.500,32.8593,51.3150,63.2722,72.0299,78.6289,83.4656,87.0749,89.7358,91.7042
00.0000,-11.823,26.9261,48.9915,60.9708,69.7105,76.3258,81.1656,84.7838,87.4506,89.4235
00.0000,-11.916,-04.211,47.0822,59.1174,67.6645,74.4794,79.3587,83.0595,85.7794,87.7923
00.0000,-10.773,-06.806,45.8462,57.9105,66.4989,73.2769,78.1538,81.8455,84.5628,86.5729
00.0000,-05.075,-07.066,43.8128,56.6144,65.2476,71.9952,76.8716,80.5573,83.2739,85.2826
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-02.473,-01.811,-02.381,51.8480,61.3286,68.2308,73.3239,77.0807,79.8532,81.8998
00.0000,-02.441,-01.811,-02.381,51.3925,60.9120,67.8202,72.9170,76.6763,79.4503,81.4980
00.0000,07.1823,36.5233,52.6649,64.6028,73.4284,79.9642,84.7961,88.3730,91.0184,92.9754
00.0000,07.7036,36.3915,52.5553,64.4955,73.2852,79.8549,84.6888,88.2854,90.9393,92.9018
00.0000,-02.628,36.2230,52.5577,64.5196,72.9579,79.8605,84.7131,88.4956,91.2247,93.2379
00.0000,-04.059,34.4932,52.4417,64.4198,72.8158,79.7482,84.6134,88.3624,91.0912,93.1169
00.0000,-05.605,32.4618,50.9516,62.9443,71.4008,78.2711,83.1447,86.8721,89.5966,91.6160
00.0000,-10.846,27.7653,49.4371,61.4747,69.9683,76.8367,81.7223,85.4395,88.1653,90.1839
00.0000,-11.860,-05.350,46.9291,59.0041,67.5375,74.3854,79.2867,82.9953,85.7218,87.7394
00.0000,-06.620,-07.873,43.0400,56.7019,65.3687,72.1834,77.0929,80.7949,83.5221,85.5392
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-04.786,-01.811,40.2079,53.0669,62.5404,69.4415,74.5335,78.2896,81.0617,83.1080
00.0000,-04.220,-01.811,39.4999,52.4919,62.0149,68.9233,74.0198,77.7791,80.5531,82.6007
00.0000,04.2535,35.2246,51.3886,64.7682,72.8909,78.9068,83.3563,87.1280,89.7795,91.7402
00.0000,04.2027,35.0705,51.4052,64.6889,72.8278,78.9216,83.4231,87.4021,90.1014,92.0919
00.0000,06.0184,34.6438,52.4506,64.6097,72.8873,79.7785,84.8045,88.5261,91.2637,93.2818
00.0000,-02.000,34.5796,52.4684,64.6038,72.9239,79.7953,84.7987,88.5183,91.2559,93.2747
00.0000,-05.379,32.2750,51.1758,63.3068,71.7425,78.5813,83.5671,87.2808,90.0174,92.0364
00.0000,-10.368,31.4769,49.7299,62.1210,70.6439,77.7619,82.7605,86.4555,89.1883,91.2091
00.0000,-14.071,26.0292,47.4644,59.8292,68.4197,75.3821,80.4428,84.1382,86.8705,88.8910
00.0000,-13.853,-05.196,44.9730,57.6373,67.2320,74.0375,79.0536,82.7531,85.4894,87.5129
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-04.989,04.3265,41.4726,54.3159,63.7810,70.6809,75.7717,79.5270,82.2986,84.3446
00.0000,-02.502,05.2981,40.5788,53.5901,63.1182,70.0268,75.1233,78.8825,81.6565,83.7041
00.0000,03.8166,33.9439,55.0629,66.0407,74.1609,80.1675,84.6105,87.8971,90.3281,92.1264
00.0000,02.6326,33.8155,54.9759,65.9537,74.0739,80.0805,84.5235,87.8100,90.2411,92.0393
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,14.8463,33.2397,51.2832,63.5334,72.6467,79.3899,84.3824,88.0755,90.8077,92.8288
00.0000,06.9803,33.1751,51.1121,63.4039,72.4535,79.2305,84.2235,87.9167,90.6490,92.6700
00.0000,-12.227,31.4002,49.5849,61.9119,70.9207,77.7092,82.7098,86.4038,89.1365,91.1577
00.0000,-12.800,27.9215,47.1077,60.4126,69.5144,76.3095,81.3201,85.0202,87.7570,89.7808
00.0000,-08.384,08.3262,43.8263,58.0670,67.2091,74.0088,79.0271,82.7325,85.4726,87.4986
00.0000,-07.370,07.7293,42.3854,55.2948,65.0149,71.8219,76.8486,80.5598,83.3036,85.3320
00.0000,-06.181,07.2327,42.7770,55.5994,65.0542,71.9528,77.0423,80.7968,83.5678,85.6135
00.0000,-01.590,06.0598,41.6481,54.6832,64.2182,71.1273,76.2238,79.9831,82.7572,84.8048
00.0000,03.5117,41.4900,56.3520,67.3298,75.4501,81.4566,85.8997,89.1862,91.6172,93.4155
00.0000,03.2212,41.2787,56.2422,67.2199,75.3402,81.3467,85.7898,89.0763,91.5074,93.3056
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,14.8592,33.0792,51.2640,63.5446,72.6500,79.3918,84.3842,88.0773,90.8095,92.8306
00.0000,07.1678,32.9967,51.0011,63.4227,72.5103,79.2614,84.2543,87.9476,90.6799,92.7010
00.0000,-08.652,31.5763,49.7339,62.1867,71.2887,78.0560,83.0589,86.7582,89.4942,91.5177
00.0000,01.5690,31.1128,48.4703,61.1881,70.5448,77.4370,82.5215,86.2731,89.0423,91.0868
00.0000,-07.665,28.7660,46.0304,58.7758,68.2409,75.1250,80.2042,83.9521,86.7189,88.7619
00.0000,-07.680,27.1648,44.5729,57.3255,66.7249,73.6304,78.7241,82.4816,85.2544,87.3013
00.0000,-06.683,25.0674,44.1760,56.9609,66.3699,73.2785,78.3744,82.1334,84.9071,86.9546
00.0000,-01.120,12.1711,42.7018,55.7662,65.3105,72.2202,77.3170,81.0765,83.8507,85.8984
00.0000,06.4438,42.8088,57.6603,68.6381,76.7583,82.7649,87.2079,90.4944,92.9255,94.7237
00.0000,03.7833,42.5420,57.5216,68.4993,76.6196,82.6261,87.0692,90.3557,92.7867,94.5850
00.0000,-02.525,40.0817,55.0452,66.0229,74.1432,80.1497,84.5928,87.8793,90.3103,92.1086
00.0000,-01.196,29.1236,52.5968,63.5746,71.6948,77.7014,82.1444,85.4310,87.8620,89.6602
00.0000,11.9647,31.5554,50.2253,62.4676,70.6871,78.0722,83.0100,86.6627,89.3648,91.3637
00.0000,04.7067,30.7970,49.7979,62.2446,71.2676,78.0921,83.0888,86.7839,89.5169,91.5382
00.0000,09.9982,32.6988,50.0325,62.7496,72.0882,78.9885,84.0741,87.8264,90.5959,92.6407
00.0000,04.0596,32.5951,49.8974,62.6418,72.0151,78.9238,84.0186,87.7769,90.5502,92.5974
00.0000,02.4984,31.1104,48.3701,61.1161,70.5008,77.4075,82.5014,86.2590,89.0319,91.0789
00.0000,00.8915,29.6396,46.8841,59.6324,69.0200,75.9273,81.0219,84.7800,87.5532,89.6003
00.0000,00.5170,27.5857,45.5376,58.2907,67.6818,74.5901,79.6855,83.4442,86.2178,88.2651
00.0000,-00.761,25.0862,43.7256,56.9808,66.3887,73.2979,78.3942,82.1533,84.9272,86.9748
00.0000,23.3156,42.8382,57.6755,68.6533,76.7736,82.7801,87.2232,90.5097,92.9407,94.7390
00.0000,21.4235,42.8088,57.6603,68.6381,76.7583,82.7649,87.2079,90.4944,92.9255,94.7237
00.0000,-01.348,40.2930,55.1550,66.1328,74.2530,80.2596,84.7027,87.9892,90.4202,92.2185
00.0000,-02.377,28.1319,52.6838,63.6616,71.7819,77.7884,82.2315,85.5180,87.9490,89.7473
00.0000,-01.032,30.3143,47.9112,62.4328,70.5640,76.7200,81.9152,85.5412,88.3135,90.3530
00.0000,03.4546,31.5559,48.8931,61.6074,70.9420,77.8414,82.9259,86.6776,89.4467,91.4911
00.0000,10.4305,32.9015,50.0652,62.8095,72.1815,79.0903,84.1853,87.9436,90.7170,92.7642
00.0000,09.7682,32.8964,50.0574,62.8031,72.1772,79.0865,84.1820,87.9407,90.7144,92.7617
00.0000,00.9332,31.5721,48.7282,61.4755,70.8527,77.7623,82.8582,86.6171,89.3909,91.4384
00.0000,00.8442,30.2480,47.3967,60.1453,69.5257,76.4356,81.5319,85.2911,88.0651,90.1126
00.0000,00.7161,28.8551,46.0782,58.8285,68.2121,75.1225,80.2192,83.9788,86.7529,88.8006
00.0000,-00.896,27.3590,44.7202,57.5270,66.9153,73.8262,78.9235,82.6833,85.4576,87.5055